,CUSTOMER_ID,X_CUSTOMER,Y_CUSTOMER,MEAN_PURCHASE_AMOUNT,STD_PURCHASE_AMOUNT,MEAN_PURCHASE_FREQUENCY
1410,1410,17.44819573894445,71.65516361416488,374.7818944355703,11.441029584584832,3
1411,1411,54.13964137665944,21.009447839311,447.7237394474476,46.33469622099586,1
1412,1412,50.24350074680283,12.90354616006335,359.0623806616172,12.984077191036375,8
1413,1413,54.170604409611215,94.99272020579039,206.44982531471285,11.25567106874347,6
1414,1414,92.26352111249555,40.04180675609881,169.0479013462633,23.420670409072535,7
1415,1415,30.058272909598895,68.38047076630393,114.84417932545158,28.88850552137385,5
1416,1416,93.49690139325104,64.31516436072994,482.1061464270423,25.118580002727242,8
1417,1417,75.59118567644954,96.69758806372745,191.0045950263759,18.90566020901847,3
1418,1418,25.885830242080445,69.5369233918056,250.7695057928074,46.8659955552498,4
1419,1419,31.62480256540349,61.161929997529796,236.57304129628858,7.1881713176598785,0
1420,1420,89.72301940531801,8.453846021012257,352.33294504248545,44.53912750624571,3
1421,1421,6.2005318601372705,57.701251634571946,481.63337408299054,18.366596705237484,2
1422,1422,24.67523058361002,9.6606981436553,106.81242049198491,25.734180782328178,9
1423,1423,72.05583234847512,17.400140976342193,50.125064261115114,7.938566086707957,4
1424,1424,98.15977699482123,18.558318878427816,397.8748175989092,38.10469040807179,3
1425,1425,6.735685927045221,74.71733874560007,395.3114616679059,21.357807769938766,0
1426,1426,88.80131111380777,3.454257558868523,291.41593672725577,27.235971547609196,5
1427,1427,13.75468734700933,47.02912850962384,187.75799917038944,14.426960120187676,1
1428,1428,5.176558074651005,90.97011859584777,167.2301725493184,20.606545920646038,6
1429,1429,61.080398534711435,99.94480993131374,31.398763678110758,19.58912913223683,8
1430,1430,60.86311244616718,32.852225797048405,354.43758752514213,24.781384469671547,1
1431,1431,2.2286360016596007,31.209152809724284,227.5408415588127,33.3573037864266,7
1432,1432,51.408253598591294,21.16493769462672,450.18814859193435,26.225562115134004,6
1433,1433,64.20758440505101,40.555137980776124,184.80350242302615,14.169621305257563,6
1434,1434,59.622923940579376,16.504063213221045,39.635437523927045,28.100784761797907,3
1435,1435,61.44550961646822,84.5815687060439,272.84945822196664,11.44424431376908,6
1436,1436,59.91118043487275,70.36361557000542,296.29823847522897,18.4157760514101,8
1437,1437,16.06338608721195,0.16388698541519586,217.95798727583355,27.490649978250705,6
1438,1438,90.85842000317513,18.80883449919687,328.95449749211116,7.988855983263925,6
1439,1439,27.489560853806182,44.06648767610568,361.11207468951346,14.19701910436378,4
1440,1440,7.041594283849994,91.10050511080094,280.17902878001036,32.48731911999715,2
1441,1441,64.12027089227502,1.689813808040741,174.1124245604562,29.836271453659087,4
1442,1442,77.66957624827288,51.478350637675604,19.020805668947148,44.16126643373124,0
1443,1443,84.81654176507307,14.691755164761577,18.99041022542901,49.02539241875285,9
1444,1444,88.46411051741477,4.55423119039251,234.85171332872574,42.89309565584796,6
1445,1445,33.625726884540505,85.91206801133305,137.17092307763377,13.601241699084854,9
1446,1446,43.6570496684095,62.37821951543337,389.59791610105685,39.60732931569919,8
1447,1447,77.45262566856523,85.86577771193683,50.29927337716063,42.84522660267445,5
1448,1448,18.268155735797407,83.51788446210742,114.67700877987045,47.10328538112443,1
1449,1449,61.83999400522738,97.49130968527517,178.08639523336575,32.80224541895639,7
1450,1450,77.34087269984194,42.75626748660589,99.26999683703188,19.89899328111961,6
1451,1451,80.28113075673004,67.91776864565874,136.30660300606874,37.74247306491993,8
1452,1452,47.19539925479044,61.24559207704748,146.8165871954826,7.749417599710315,9
1453,1453,61.92460950088993,63.40470791658802,136.57005153860305,49.40815060801268,4
1454,1454,66.66991455152784,91.3223305561871,239.1259094563517,22.63500405894615,0
1455,1455,4.40139858747981,6.086656890025955,256.9375379462024,19.734838619819925,1
1456,1456,25.117751397422104,56.18335910267363,152.02383323295328,23.928279231813786,6
1457,1457,10.480264762587588,50.37944694463725,166.71017239980395,26.226178719133713,8
1458,1458,49.66346516779701,50.452195291805424,114.29958828459434,21.022125585182128,4
1459,1459,3.090820071030098,43.55597662394325,49.57129989637554,18.8827309262061,7
1460,1460,1.4441070063427541,1.5773369410126747,465.86149357941065,25.598236627095986,5
1461,1461,33.24856337188963,68.25254142656144,180.2910666359736,14.103929029339092,4
1462,1462,18.521529288101558,18.820675962352105,108.34403809835666,18.233342611976095,5
1463,1463,47.02104245373497,80.28669894129206,476.9786229811822,15.951804548036478,9
1464,1464,56.89491249820875,10.114917675096047,123.95395980434064,47.80036863013255,8
1465,1465,16.210170259919643,40.71308047599715,121.65612309406058,40.281228886962204,2
1466,1466,0.63541213484124,82.058186377339,195.6090856513366,7.91622770734908,8
1467,1467,71.66165196857015,51.29444284659767,220.88431135926183,45.90434411378575,2
1468,1468,91.34504190017572,28.168949710581394,187.04818585211473,22.763206102635635,2
1469,1469,82.95831586313795,86.9391186189427,28.6275146524457,10.277294029998307,0
1470,1470,3.738369332382996,85.06514951359368,442.2105508729715,44.452683359210326,1
1471,1471,55.71550929343344,40.40312348339102,457.566534475587,7.817742267873131,2
1472,1472,11.349411372858253,78.24828929467745,292.3313500420734,23.369893456970882,1
1473,1473,79.0854828587371,45.66886320287228,246.78850793186558,33.32017057983242,0
1474,1474,60.96631674332299,59.08179834260782,167.85911567749145,47.438041154254066,2
1475,1475,97.62951183463491,0.19874084864582864,109.78900133037867,24.735109315580385,6
1476,1476,26.476765513585377,82.95902324727021,463.37511699123974,32.348603920600446,8
1477,1477,33.9905800543844,18.692272705806978,374.39358613567117,17.708969971098725,3
1478,1478,75.18785960921768,0.6631067200655094,153.25883020584828,34.620064330546214,6
1479,1479,14.694530851177268,72.05096194082937,28.896758629810932,14.30904676481427,1
1480,1480,78.38203772050906,99.87322626667826,26.703997260965558,17.941563715248538,9
1481,1481,73.95920628561488,95.7143253542007,373.88942062137147,36.57325652823632,6
1482,1482,66.20010968931716,94.03376507095939,476.33327501300414,41.08091383336036,1
1483,1483,13.81729906388115,42.895725882938265,427.807597085586,27.481956537278215,9
1484,1484,5.5801984356497965,44.00484982584276,404.7031198158034,21.132466670586663,4
1485,1485,58.87736110292274,94.78494763384816,198.8276047621162,7.525191360205227,9
1486,1486,22.894541015331036,71.16332590324564,78.80211854462625,16.601713944187665,1
1487,1487,58.46583716539369,84.07968949169312,290.234321433319,40.97289118623297,9
1488,1488,28.02596151177166,80.83997873136104,136.08472251286923,15.113028532640415,8
1489,1489,14.606142888214046,69.50470673092435,307.76155160098483,26.70466911672001,0
1490,1490,52.80547531496333,60.305498170265096,284.2883086853898,39.13966537026631,2
1491,1491,11.508865125498913,47.58351326395811,5.130097076967342,40.46956885541836,7
1492,1492,92.93166271747336,7.430475895658595,93.32479280621564,37.27679364677907,4
1493,1493,3.973599430187047,24.85162741429072,200.68263396588011,36.78336765405025,9
1494,1494,38.06470353385486,44.59767025293546,342.7120147883885,45.67756978173532,2
1495,1495,66.74003415212204,19.730662304872006,20.958528605322698,43.10034514813069,4
1496,1496,58.93203586973789,79.55517714294429,229.7073410456093,39.36447878074087,9
1497,1497,1.6106111071677032,8.775339339518295,100.94172499951281,15.045763574894158,4
1498,1498,50.345017007919694,7.4831924781770915,60.692553374402834,11.029164775913312,3
1499,1499,52.68019943454807,22.187296211588258,96.32757473654229,23.53935350570662,7
1500,1500,48.91523496158905,64.45989470645085,396.5542463991564,7.537364901178397,5
1501,1501,19.45794338749076,47.60050841225883,401.0108698236386,11.420968601389342,8
1502,1502,81.29129653957781,71.2006671223189,463.729551839822,17.52407252075619,0
1503,1503,52.934042314088536,99.44098187973377,69.69115638007065,23.86813233727595,1
1504,1504,42.25643422657895,22.33227467383986,302.69879782535287,45.50809051051041,1
1505,1505,96.20895652882574,17.872455259890295,13.191094655736938,37.49867718032379,1
1506,1506,54.80171349427215,29.679708762663804,342.6650786384957,23.243204666181896,8
1507,1507,29.02462761839114,93.92918951229309,409.36554904053577,24.451805943421405,2
1508,1508,11.411912604393192,98.83333450518633,84.30191380900034,23.637049604401717,5
1509,1509,97.28392629991048,97.52189970548739,282.11996054527214,40.171085294308895,9
1510,1510,60.84502452556283,22.881770225044484,132.69565284486995,26.68245048324245,9
1511,1511,61.453299894898784,48.13589546947856,284.49113489301635,30.861734252597444,2
1512,1512,78.78800324883338,81.61994064445273,170.3142271669234,13.295990194404487,6
1513,1513,51.71739053852704,91.00076743000368,320.51713272730296,39.29770008979828,5
1514,1514,73.9663885455754,63.52742900656347,126.27418547644625,36.03372974051563,2
1515,1515,38.275292081244096,57.04537430540708,122.45648882651409,17.443052687021748,4
1516,1516,0.45009188178323223,59.38508755159654,85.54749909188475,24.033789751823377,3
1517,1517,80.46888391562675,74.37997194686558,316.48365887254613,17.478818316289033,4
1518,1518,66.53452478008985,0.3428815774627947,215.48559357215882,8.362945929556322,5
1519,1519,92.84042766854832,43.51516164751139,282.01133365744107,38.130379568777656,9
1520,1520,9.45274408971375,31.02152128850969,399.5465369310836,25.60653561350219,7
1521,1521,36.87561344110267,51.71071634126749,336.66882308141913,49.89365227249625,0
1522,1522,36.998428346589954,78.56907272433146,317.03909472033615,41.82013751258875,4
1523,1523,96.87860887974507,70.25291034735382,30.993660222743326,13.977002178885714,5
1524,1524,60.437911652962065,19.470994463640224,461.0362136474804,19.09331328088018,3
1525,1525,72.7278058679552,29.065984776960907,302.43480458681006,12.475644841242039,3
1526,1526,60.755342571664514,52.57407318252364,174.51281027966075,34.42086136528591,2
1527,1527,68.9892682892419,25.25779993022126,396.0142174844186,22.978713840619648,8
1528,1528,2.8712919537830395,20.28909893680809,406.1872831197715,33.404956444307906,5
1529,1529,56.460130748767654,12.848529692387112,242.6394021403935,27.23120409996639,1
1530,1530,20.64434644306473,79.5441301707686,399.96099283062784,47.32183185561601,7
1531,1531,78.1393116145569,58.855503587869784,201.49834002057187,22.387128017949802,2
1532,1532,53.25408748709298,50.487020673924874,358.93037238920743,31.428322905560368,9
1533,1533,73.62364947869706,79.55893333967204,349.5126407371663,34.56729325984895,9
1534,1534,18.867344266470422,35.93513814089688,65.61814114584841,32.56334631575883,8
1535,1535,11.104570988757711,13.725876366688494,152.00816766204474,5.427313800108048,8
1536,1536,40.30978092293708,87.49474957069526,125.93184110351024,37.73381440848306,9
1537,1537,42.166707481717935,0.11119322783504915,445.35711569002456,46.05258655106497,6
1538,1538,65.37575114325595,21.2074439721644,6.660968761150283,21.964116158855933,4
1539,1539,90.65630597382096,7.672491990373375,426.19836445997583,12.306612582386059,8
1540,1540,99.92928941019656,25.922846430355307,272.78033931044024,39.14870662081987,8
1541,1541,92.69017857079885,50.03864809230868,197.29479175759647,21.825977511548057,2
1542,1542,32.080853249624916,62.09378511429862,80.9423274447006,30.47354313348821,0
1543,1543,94.79869167068344,43.18302501809266,321.55773650824534,30.147243326322027,9
1544,1544,87.13298199103579,23.30827228007626,150.27935930957324,6.903921669820666,3
1545,1545,0.9287832082704561,95.31362719392263,467.7624100953807,47.590169793594185,0
1546,1546,3.614047320621727,71.95610693795831,431.50278948878383,28.44260706263152,1
1547,1547,25.237236693952447,48.7960461502623,489.52133455625017,41.48201893782446,8
1548,1548,1.513880465260542,74.75700003232957,417.31690833937745,44.354115859812204,7
1549,1549,75.77744917077797,78.59441187701768,375.9157680301505,22.537249050699263,4
1550,1550,72.68839693806758,47.138801310604016,437.5542411404099,49.5213203878989,3
1551,1551,34.99002362903736,69.26101956349848,464.641432350463,26.71264864451311,3
1552,1552,71.0830284153418,98.41030994664894,365.55904265504813,31.123174574116376,8
1553,1553,75.29860707125064,76.31577511472375,41.65748214997532,26.417246213333815,1
1554,1554,36.582659610434156,52.443952706023126,62.65575720401832,19.228201264641203,9
1555,1555,77.9718752500337,33.35886777391654,254.35667267540055,43.69315678808353,6
1556,1556,33.934973621377736,91.86337208260413,431.24614950651875,27.65540352119845,3
1557,1557,59.95826910059174,41.92119178187716,485.60952334402106,14.240452972598037,8
1558,1558,42.78022336995506,90.001519958904,43.9341619654906,25.392493422059594,0
1559,1559,17.914963646696346,17.651966568943433,119.75457660253014,37.020615005463014,9
1560,1560,78.04618470545978,38.163717158294276,271.75142839776333,15.425810274096644,6
1561,1561,98.04471380505812,45.3100793317236,240.01412659632925,25.27756107662697,4
1562,1562,97.21983354275017,14.405462254776126,52.91310191463481,36.666549565471755,3
1563,1563,72.23824280135528,53.40232380758383,261.18766352137857,41.10142414744827,0
1564,1564,65.03995571809156,73.42799674291368,174.8039780418522,44.77708663112706,4
1565,1565,42.43476966968123,17.390938714343708,189.87583901100098,48.05428105100512,4
1566,1566,89.79076758202295,34.64919395822606,81.63896092185665,25.738541984833567,8
1567,1567,86.90273457906177,13.108535798988752,368.13097396127597,5.777047223342626,8
1568,1568,66.07490257534282,84.035570283435,107.22385735622328,7.909623931795871,9
1569,1569,57.5316503680743,17.626585151244367,408.5406929830297,13.64700340823113,7
1570,1570,83.39824226196023,76.39388019916818,402.97322342582027,23.350004354633736,4
1571,1571,97.1403396861139,86.07230288794308,385.56073471981404,22.66501805886511,0
1572,1572,55.46606243454833,37.40177471495383,250.78712204247384,15.262726323633995,5
1573,1573,95.68021830868526,12.906656498356995,104.53920104661292,33.25545872641845,0
1574,1574,17.189677459687648,67.77868151931237,147.28733876504108,36.0662898347545,7
1575,1575,30.439981040153807,12.488724222733627,416.3286754820801,10.713135973051381,5
1576,1576,22.58060029724921,65.19149609735543,24.787024143910656,34.071266861597245,4
1577,1577,53.00364914201714,15.043797685740511,304.57058897273583,23.849906731976045,3
1578,1578,53.481983731083325,96.75873362353681,422.0971218580473,26.421808617823366,6
1579,1579,10.994039937258593,30.947792014148668,39.10382411455322,8.705362056543667,7
1580,1580,29.304868584087927,77.66760617045783,242.5469743459012,23.342630448267563,2
1581,1581,10.544576158888274,23.172886077701083,487.7728545022535,10.20995203617025,4
1582,1582,55.17448862148011,37.10849931271094,165.14950143002358,8.5902932235358,1
1583,1583,71.28505194154756,1.2457379564997817,426.6666094596785,39.997148865899966,5
1584,1584,94.6868292037698,23.848597589889977,441.78896318628995,48.187544098167436,5
1585,1585,62.68085882416915,47.39033017157257,307.4402500094224,9.142180215042421,1
1586,1586,98.38241031845584,76.51682224437172,489.3448827498485,41.323729168612154,6
1587,1587,28.53179684012869,68.973735867119,196.0675194755834,11.244716099174182,1
1588,1588,3.8954437427570876,64.0319649338375,206.73467264813206,24.26266299573585,0
1589,1589,17.245966881273933,25.08706581904615,238.0711235735504,22.517967069066607,1
1590,1590,69.09313435372084,37.87055733123329,441.82639758916804,36.08482465813643,6
1591,1591,90.13494627496607,37.37956886970064,438.76873060902693,47.63045643422114,1
1592,1592,57.72879578511995,33.526770945210124,364.4788432958873,37.4090804862788,6
1593,1593,26.917203312364524,74.75443114960832,343.68851484602334,31.842232076017037,8
1594,1594,77.12275218603256,25.896083435817584,17.50625006782581,43.46694848540852,5
1595,1595,70.6592031904699,39.103769647989935,484.16963167879675,28.682089093516254,2
1596,1596,62.39430408466096,30.657480635848856,225.85903089604577,43.63260705404233,2
1597,1597,32.654356943274685,12.422064204199422,481.30095946008925,34.75449057515796,5
1598,1598,31.724769313021163,89.56800602529069,13.11626495113928,21.713222516561295,7
1599,1599,65.05756103921607,56.96778686913966,300.9811823353551,35.4937132614671,9
1600,1600,78.32717125375603,58.02420397177785,184.9217629462909,9.542834662870218,9
1601,1601,86.43637410790429,64.91317162294268,283.8046944989562,37.55572615929341,3
1602,1602,77.20277926110624,15.515857719482518,196.07119355496005,9.756531434898235,6
1603,1603,96.53310237248523,34.45234250144284,365.2556900961683,23.1987824209616,0
1604,1604,41.68798918490788,42.548008069685,48.96925166392451,38.27039454805246,8
1605,1605,27.201298265890628,36.16426893868401,162.21762319413273,18.310639652305454,8
1606,1606,40.313126484810255,50.00577986444651,165.3876612495401,8.10180182588592,1
1607,1607,68.16104455280387,15.057185802125183,237.62486638903826,14.917239303817208,8
1608,1608,94.28603114229641,18.783412628820706,246.7331200444829,46.61705139007463,4
1609,1609,25.565306128793807,26.70381721877749,413.7969331642713,26.867836014548327,8
1610,1610,82.78066669638577,71.04762823340344,70.62754411771063,36.38069277067643,6
1611,1611,72.68979850766996,64.38889648699802,144.84420827707294,9.169717644438983,8
1612,1612,24.2882508803867,84.4814513842319,476.131077534389,15.00358384755762,1
1613,1613,40.791272200111926,63.579839630652494,449.27494520242783,15.341318594297514,3
1614,1614,0.4015070583916147,82.19879958228348,104.53409070400924,44.55437951081047,4
1615,1615,10.036143934350171,87.40136182178713,242.50032215723,33.46639593812396,4
1616,1616,15.033978621746524,92.73396299474008,43.019065840552734,46.34893549602954,9
1617,1617,6.1145538389346,73.39757001314658,243.338593024773,33.80488282272066,0
1618,1618,79.729819864709,57.37354910069962,261.6932635265809,15.650731180851896,7
1619,1619,39.6074826366852,32.73517257725271,237.52693311369907,41.86013781638498,5
1620,1620,21.08203830897302,31.471270831950704,401.31052056911943,49.91609272839867,0
1621,1621,7.741090687738151,67.9057389360348,388.44883833302487,41.09537980788825,4
1622,1622,41.139631618758585,99.11398372147283,101.06141002180455,21.215814799785456,2
1623,1623,67.0387713006707,94.4966400990777,29.742168906464634,12.096525811254766,0
1624,1624,21.57215051521303,67.2023109445081,357.2013455005137,8.870037815485562,0
1625,1625,26.950162150845724,91.76299589724225,112.62847537170212,19.069058250448123,8
1626,1626,47.05621157139576,13.364242578152341,415.0618321485919,16.397969341544368,9
1627,1627,18.86434448745471,66.19233412533254,271.83174947857617,36.450204856055706,6
1628,1628,26.03817676652683,63.46096324139076,105.29285083022111,44.47544008711803,0
1629,1629,78.09255537638363,57.51760821454519,274.61157900048727,13.254579138902427,1
1630,1630,88.00379853819524,97.43108551976725,103.97101768528084,19.876924768341834,2
1631,1631,45.058902997377274,35.517470053048704,486.0522384824067,35.61718441936405,5
1632,1632,68.58234415786872,43.46389332338312,333.36571543892774,13.58488658676883,4
1633,1633,58.13420594038732,58.49868553852452,261.99118732312667,38.71570415353001,3
1634,1634,28.109951668969025,1.5401504467387306,153.36686970074857,11.919807189996362,7
1635,1635,18.352901045808977,41.587839483505704,21.75207052077578,34.50313882622474,2
1636,1636,99.98528642807089,89.88814320152909,46.85564215913464,6.526572512155298,0
1637,1637,46.964946098601935,11.057416802293007,308.85251908943843,15.97067549881263,8
1638,1638,17.55873405341697,50.88802988038091,166.83404133142398,31.96523980477205,8
1639,1639,50.165766227790755,51.833732062405566,165.04043607653372,27.963527482801265,2
1640,1640,41.87499348516277,37.853560004462636,171.8555826522366,47.86714904556875,7
1641,1641,0.47746344770887017,46.6087759888341,29.121767341593603,22.15329977017437,5
1642,1642,28.83908347969264,29.788488006714033,158.33177883839141,24.02764361311933,6
1643,1643,94.46671391502322,82.28478506046935,17.054030187282866,21.55504319284319,8
1644,1644,78.39964482414258,36.23897978754664,363.7249840485553,45.59247529716141,1
1645,1645,58.79809513252992,72.16869557594856,232.5346245273768,37.8408117590983,0
1646,1646,76.35039177319656,0.1399474040894244,24.856005087109303,40.11062574473995,4
1647,1647,20.844065545736022,23.92373346749641,65.7965618168053,23.25090664198538,0
1648,1648,25.485260806938413,36.90256140331866,440.671827689338,23.230920321906396,7
1649,1649,73.8917773245862,93.22629780191522,254.91448437906894,31.317252510434493,5
1650,1650,76.82586982038497,91.55015346946416,83.43421866925706,30.82454212097842,7
1651,1651,72.46024995490427,14.177475466468847,480.4025194286237,27.834323747946325,8
1652,1652,1.6414075043415854,39.7292517180372,130.43790351151387,27.672816215510338,6
1653,1653,56.7556907249122,61.98367228862559,235.7489422976146,44.59998692854216,8
1654,1654,32.18013493790617,3.922076818289899,175.0634052733762,29.716627152440655,9
1655,1655,37.802084557911684,34.31451003402953,402.0492385099426,49.24413599386576,4
1656,1656,99.16988876532837,4.742109460110733,367.01854510191816,27.79457213193454,6
1657,1657,57.45965260628982,35.43107800086652,373.0259506277264,47.97768697080331,9
1658,1658,6.172576430355525,50.359531378299415,58.172636826780874,45.19483327978828,1
1659,1659,74.4519621539832,92.03585699349416,249.98017782889895,15.893427463099556,5
1660,1660,50.08773319983116,81.20566187963499,300.8798050145833,18.130325840385606,4
1661,1661,76.73484312119126,94.47922670966098,203.83733793642597,42.54355109667241,6
1662,1662,18.585767586799264,69.2953889634365,409.9890330586651,19.149254100990966,3
1663,1663,52.80055201046887,2.217304771330908,238.04460767831338,20.655654609031618,4
1664,1664,2.360606558546452,50.55704977634736,316.48759966383096,16.400880578494654,3
1665,1665,7.16471572041163,2.405712807668925,335.71765312552947,38.91587190522179,7
1666,1666,3.7547357079957933,47.07821447812015,136.53201273981495,33.28245663724791,1
1667,1667,61.521182870909506,67.45535909394832,234.96431876995263,41.95746570840642,8
1668,1668,90.83152089795192,32.816999352986144,453.65076365407555,18.21709884303308,7
1669,1669,56.57701489722818,57.90747298763236,110.44041374431937,17.87207410224849,5
1670,1670,28.320320900119032,14.177823489400943,11.44434769217674,7.570166764327447,3
1671,1671,2.966599132627823,0.9679560403948129,373.9061815025835,46.58893460123073,4
1672,1672,25.16024559146991,21.522029319069556,439.5124759958812,25.35413285471213,3
1673,1673,76.57005488567387,26.187070818170188,133.30677131029836,41.28785448053918,3
1674,1674,90.15992227079992,40.07237640502286,69.12006978757593,42.16185598243492,6
1675,1675,32.91662312577519,95.17577432135609,272.81562296112764,47.52012751455304,4
1676,1676,14.404572432127672,48.34064236229747,417.97899926237443,27.30623389550627,9
1677,1677,92.29092276310841,11.1775650910782,350.30849774413804,21.484060081484373,3
1678,1678,40.635130062025716,91.05415784103026,226.2182096456686,21.729334288771813,3
1679,1679,30.43675562247644,43.97572450143711,343.7703495432791,8.43161752390062,3
1680,1680,86.2363956496707,59.26642942565906,267.53481968920187,22.00392816460922,4
1681,1681,27.91619199082127,13.325891596667706,66.95774031442936,24.53552119878496,8
1682,1682,58.314172122150566,47.883055392559285,476.9754191241523,36.12020593766108,3
1683,1683,58.87988542332426,56.049364188228914,62.464985157774464,32.13032324241847,5
1684,1684,57.958114945899275,6.598641865007848,370.6278055015129,43.96857397191772,3
1685,1685,21.858679310491446,65.88506536372763,116.29394279989573,49.063399398908864,3
1686,1686,49.39673730764594,95.73297900949335,293.1538824375472,17.45772136086879,3
1687,1687,87.14361698538595,61.43486481770268,265.8483533710899,49.66086575226902,8
1688,1688,31.964163049288373,94.54231874788249,60.6781111568533,8.595587212952204,3
1689,1689,70.62637053774816,86.70725799581356,125.36634707579991,30.717304695328234,5
1690,1690,55.11698445640815,34.05233406689414,121.76633256084865,21.053285448050822,8
1691,1691,3.8162909565741976,35.61103505593417,497.26136775577453,32.87618516793824,7
1692,1692,85.8545952908589,41.68304124544186,100.81122443136915,13.805202650861881,6
1693,1693,60.44349979071051,96.95989216935206,108.38893246934177,24.314227987961292,5
1694,1694,3.28147416574881,57.8939896072397,87.8850899326562,18.984526405805177,7
1695,1695,79.27891483794482,88.96586132492811,431.1145637141374,9.60030093293532,4
1696,1696,23.79611506204312,36.381085353929585,163.36199634607797,46.548396799695404,9
1697,1697,12.591934216097867,85.31288523752052,10.874947935654845,12.409163553122092,6
1698,1698,50.95183612943486,30.263689035745976,444.37684869638224,16.075633493626,0
1699,1699,77.16340098092432,43.45833470599169,420.093097227482,45.87713093371708,3
1700,1700,12.934466822978852,61.72608178473465,157.23493089233745,15.189233067556103,8
1701,1701,92.62876826969463,36.6469503315446,241.81347618325907,43.39557342303229,9
1702,1702,9.839744610566104,85.52812470690162,400.59615744749294,12.149049981993562,1
1703,1703,81.53291035800187,62.493753277793765,279.5835393324329,33.335418015608,8
1704,1704,98.23729923647213,79.57525400398556,431.37362245153395,37.021061839220145,2
1705,1705,15.145709141548346,48.24121141130079,177.53630905573172,45.32010877117535,7
1706,1706,77.96886714619909,65.59517118796772,158.8893811356208,26.299132302448,3
1707,1707,94.59210420714435,20.42033286636793,106.83683115734732,44.188878496638836,5
1708,1708,97.98550103487334,5.969497001356938,217.0765538643744,41.73153914377475,9
1709,1709,48.968923344315854,45.084817959007296,154.30489147422776,13.106323238433196,0
1710,1710,25.346064682327075,13.661257858311227,14.102158762005818,33.724730766742745,5
1711,1711,48.69450987965334,34.07736023275599,308.43513258819434,37.91471242848241,2
1712,1712,7.161124308971678,17.717897107735414,308.17923449256267,25.836419200572905,9
1713,1713,88.66699769244406,98.00356060235622,480.7479295904534,42.31787656333497,1
1714,1714,44.62174357813563,85.45172320256941,332.02338054011597,16.1740429331204,0
1715,1715,18.88185404064513,46.78408917125741,496.42878924084494,44.023127211250596,2
1716,1716,66.76962988364728,29.608246374271154,224.26593182615883,47.4094314789747,2
1717,1717,51.705884040776475,29.313988793684032,380.43824357679824,38.53942066699491,4
1718,1718,29.71536088264094,19.750043251813608,315.36338298642426,18.686949587421193,4
1719,1719,99.36020827436505,1.3228712793184938,491.63714696965803,40.251496842195735,6
1720,1720,64.14369178784614,82.46778326377925,111.14416900149742,8.45081969527445,5
1721,1721,80.32027817869891,84.02425306944511,156.2800661692297,47.4689601077703,6
1722,1722,16.811671613841185,21.869330330249937,344.45614917230654,32.98668424885794,4
1723,1723,39.86389280106758,83.08265936747472,46.50757481797648,33.58854724475746,8
1724,1724,84.13471491530854,15.145184652077814,69.64281397796461,26.55367730298331,3
1725,1725,96.0593246417977,0.5753256006800433,489.7090584249499,35.91093134797987,0
1726,1726,2.808982386876646,27.35768698415544,453.60505519485974,43.38653731971728,6
1727,1727,92.75852625271541,63.011348572460335,244.2012151760403,38.41672080822142,3
1728,1728,20.26996348155905,82.39225882344428,356.4946518116027,45.64217017629002,7
1729,1729,1.5269101643770155,99.36030395254352,440.99581122544555,15.0620833837682,5
1730,1730,91.39796027767903,65.84852420572335,181.02022722600935,29.226883506092165,1
1731,1731,54.966568776049506,97.19392011806751,329.09302765482926,42.42942993033156,7
1732,1732,63.62912040745914,3.705706048571178,182.43596964114676,48.67454268810944,5
1733,1733,11.172327672202764,77.1788959057305,138.14836897506203,15.302997561419518,2
1734,1734,76.43717863138481,52.95324408680012,102.50207938759816,34.002778045750475,8
1735,1735,16.79953937651012,90.47859364920969,428.30605964482953,44.69495303377157,9
1736,1736,22.845675366964223,90.46689405945736,40.62918486409207,15.77065876647255,7
1737,1737,49.07142211091078,12.841317960513688,344.5773054749623,13.55409641462339,2
1738,1738,10.954655553462157,13.76910601289456,416.9872693690555,26.26836877487247,7
1739,1739,40.1006068565906,76.38465598506208,298.3997005460982,33.50181843006792,2
1740,1740,80.88245315653732,27.560827207507856,135.55413957861705,43.09421738964395,3
1741,1741,43.02623638864681,4.492255719254201,473.6653441817009,9.8708300883572,4
1742,1742,88.0490567857978,27.367531876384387,99.76018242091908,47.89640768618851,4
1743,1743,29.45295290141451,52.17045423253799,434.93722146975813,18.607257020930703,9
1744,1744,18.749780038630558,50.448513014236305,256.76753683618836,8.138143558062477,8
1745,1745,53.84169260755242,39.584203837306575,400.5942113975011,31.930438116472118,4
1746,1746,49.27692816093142,42.816688061894034,83.9560485159517,49.17020246658885,3
1747,1747,65.25953058590318,52.928436252750046,25.488107706732137,36.28390826038043,3
1748,1748,57.18119783186986,53.852682603952104,449.79644180708334,46.9345370245995,2
1749,1749,58.34553876545642,11.900117351863837,99.91842694575455,45.79678872795715,1
1750,1750,90.60232109292811,10.364296601863888,7.993633994820391,14.215385993351934,0
1751,1751,21.795129939103795,87.90131220473255,273.71048417160927,41.28391456444443,8
1752,1752,86.762349141054,31.332573477704052,89.04888919939896,39.92448829076314,7
1753,1753,77.63349759980403,25.47149064343057,114.2364172646979,38.67741179525655,8
1754,1754,70.01554789563932,20.859419995662087,150.28109497384045,15.62589640125737,4
1755,1755,75.23345373794768,39.26627952143963,263.4216117126438,19.313771855531368,0
1756,1756,32.14135956732158,71.99234670176531,36.1352469488635,43.07459257927783,1
